,TenantId,Id,Employee ID,Employee Code,TransDateTime,Type,Shift Name,Shift Id,Date
19652,3272,26103764,50041,326,2024-02-27 09:33:00.000,Attend,roster 4-3:95,4270,2024-02-27 00:00:00.000
19653,3272,26103812,50041,326,2024-02-27 18:13:00.000,Leave,roster 4-3:95,4270,2024-02-27 00:00:00.000
19654,3272,26103872,50041,326,2024-02-28 09:30:00.000,Attend,roster 4-3:95,4270,2024-02-28 00:00:00.000
19655,3272,26103908,50041,326,2024-02-28 18:31:00.000,Leave,roster 4-3:95,4270,2024-02-28 00:00:00.000
19656,3272,26103967,50041,326,2024-02-29 09:32:00.000,Attend,roster 4-3:95,4270,2024-02-29 00:00:00.000
19657,3272,26103996,50041,326,2024-02-29 18:39:00.000,Leave,roster 4-3:95,4270,2024-02-29 00:00:00.000
19658,3272,26104037,50041,326,2024-03-03 09:32:00.000,Attend,roster 4-3:95,4270,2024-03-03 00:00:00.000
19659,3272,26115591,50041,326,2024-03-03 18:31:00.000,Leave,roster 4-3:95,4270,2024-03-03 00:00:00.000
19660,3272,26115733,50041,326,2024-03-04 09:27:00.000,Attend,roster 4-3:95,4270,2024-03-04 00:00:00.000
19661,3272,26133091,50041,326,2024-03-04 18:34:00.000,Leave,roster 4-3:95,4270,2024-03-04 00:00:00.000
19662,3272,26133212,50041,326,2024-03-05 09:25:00.000,Attend,roster 4-3:95,4270,2024-03-05 00:00:00.000
19663,3272,26152445,50041,326,2024-03-05 18:37:00.000,Leave,roster 4-3:95,4270,2024-03-05 00:00:00.000
19664,3272,26152578,50041,326,2024-03-06 09:28:00.000,Attend,roster 4-3:95,4270,2024-03-06 00:00:00.000
19665,3272,26207654,50041,326,2024-03-06 22:00:00.000,Leave,roster 4-3:95,4270,2024-03-06 00:00:00.000
19666,3272,26207776,50041,326,2024-03-07 09:39:00.000,Attend,roster 4-3:95,4270,2024-03-07 00:00:00.000
19667,3272,26207882,50041,326,2024-03-07 18:38:00.000,Leave,roster 4-3:95,4270,2024-03-07 00:00:00.000
19668,3272,26208007,50041,326,2024-03-09 01:43:00.000,Leave,leave 4-3:95 ,4271,2024-03-08 00:00:00.000
19669,3272,26207959,50041,326,2024-03-08 13:34:00.000,Attend,leave 4-3:95 ,4271,2024-03-08 00:00:00.000
19670,3272,26208111,50041,326,2024-03-09 18:35:00.000,Attend,leave 4-3:95 ,4271,2024-03-09 00:00:00.000
19671,3272,26208149,50041,326,2024-03-10 04:15:00.000,Attend,roster 4-3:95,4270,2024-03-10 00:00:00.000
19672,3272,26227854,50041,326,2024-03-10 18:29:00.000,Leave,roster 4-3:95,4270,2024-03-10 00:00:00.000
19673,3272,26378177,50041,326,2024-03-11 05:00:00.000,Attend,roster 4-3:95,4270,2024-03-11 00:00:00.000
19674,3272,26378330,50041,326,2024-03-12 02:18:00.000,Attend,roster 4-3:95,4270,2024-03-11 00:00:00.000
19675,3272,26378288,50041,326,2024-03-11 15:30:00.000,Leave,roster 4-3:95,4270,2024-03-11 00:00:00.000
19676,3272,26378448,50041,326,2024-03-12 15:29:00.000,Attend,roster 4-3:95,4270,2024-03-12 00:00:00.000
19677,3272,26378487,50041,326,2024-03-13 00:45:00.000,Leave,roster 4-3:95,4270,2024-03-12 00:00:00.000
19678,3272,26378605,50041,326,2024-03-13 15:39:00.000,Attend,roster 4-3:95,4270,2024-03-13 00:00:00.000
19679,3272,26378650,50041,326,2024-03-14 04:10:00.000,Attend,roster 4-3:95,4270,2024-03-14 00:00:00.000
19680,3272,26378802,50041,326,2024-03-15 03:46:00.000,Attend,roster 4-3:95,4270,2024-03-14 00:00:00.000
19681,3272,26378751,50041,326,2024-03-14 15:33:00.000,Leave,roster 4-3:95,4270,2024-03-14 00:00:00.000
19682,3272,26378892,50041,326,2024-03-16 02:11:00.000,Leave,leave 4-3:95 ,4271,2024-03-15 00:00:00.000
19683,3272,26378851,50041,326,2024-03-15 13:48:00.000,Attend,leave 4-3:95 ,4271,2024-03-15 00:00:00.000
19684,3272,26379006,50041,326,2024-03-17 02:41:00.000,Leave,leave 4-3:95 ,4271,2024-03-16 00:00:00.000
19685,3272,26378949,50041,326,2024-03-16 15:31:00.000,Attend,leave 4-3:95 ,4271,2024-03-16 00:00:00.000
19686,3272,26379105,50041,326,2024-03-17 15:29:00.000,Attend,roster 4-3:95,4270,2024-03-17 00:00:00.000
19687,3272,26379167,50041,326,2024-03-18 01:37:00.000,Leave,roster 4-3:95,4270,2024-03-17 00:00:00.000
19688,3272,26379280,50041,326,2024-03-18 15:46:00.000,Attend,roster 4-3:95,4270,2024-03-18 00:00:00.000
19689,3272,26379332,50041,326,2024-03-19 04:18:00.000,Attend,roster 4-3:95,4270,2024-03-19 00:00:00.000
19690,3272,26391443,50041,326,2024-03-20 02:05:00.000,Attend,roster 4-3:95,4270,2024-03-19 00:00:00.000
19691,3272,26380746,50041,326,2024-03-19 15:35:00.000,Leave,roster 4-3:95,4270,2024-03-19 00:00:00.000
19692,3272,26405216,50041,326,2024-03-20 15:26:00.000,Attend,roster 4-3:95,4270,2024-03-20 00:00:00.000
19693,3272,26412122,50041,326,2024-03-21 03:01:00.000,Leave,roster 4-3:95,4270,2024-03-20 00:00:00.000
19694,3272,26429016,50041,326,2024-03-21 15:35:00.000,Attend,roster 4-3:95,4270,2024-03-21 00:00:00.000
19695,3272,26514112,50041,326,2024-03-22 02:50:00.000,Leave,roster 4-3:95,4270,2024-03-21 00:00:00.000
19696,3272,26514214,50041,326,2024-03-23 03:03:00.000,Leave,leave 4-3:95 ,4271,2024-03-22 00:00:00.000
19697,3272,26514175,50041,326,2024-03-22 13:36:00.000,Attend,leave 4-3:95 ,4271,2024-03-22 00:00:00.000
19698,3272,26514340,50041,326,2024-03-24 02:35:00.000,Leave,leave 4-3:95 ,4271,2024-03-23 00:00:00.000
19699,3272,26514283,50041,326,2024-03-23 15:32:00.000,Attend,leave 4-3:95 ,4271,2024-03-23 00:00:00.000
19700,3272,26514534,50041,326,2024-03-24 15:32:00.000,Attend,roster 4-3:95,4270,2024-03-24 00:00:00.000
19701,3272,26514595,50041,326,2024-03-25 03:01:00.000,Leave,roster 4-3:95,4270,2024-03-24 00:00:00.000
19702,3272,26514781,50041,326,2024-03-25 15:49:00.000,Attend,roster 4-3:95,4270,2024-03-25 00:00:00.000
19703,3272,26514852,50041,326,2024-03-26 03:32:00.000,Leave,roster 4-3:95,4270,2024-03-25 00:00:00.000
19704,3272,26515012,50041,326,2024-03-26 15:32:00.000,Attend,roster 4-3:95,4270,2024-03-26 00:00:00.000
19705,3272,26531523,50041,326,2024-03-27 02:02:00.000,Leave,roster 4-3:95,4270,2024-03-26 00:00:00.000
19706,3272,26539012,50041,326,2024-03-27 15:28:00.000,Attend,roster 4-3:95,4270,2024-03-27 00:00:00.000
19707,3272,26549343,50041,326,2024-03-28 02:08:00.000,Leave,roster 4-3:95,4270,2024-03-27 00:00:00.000
19708,3272,26585836,50041,326,2024-03-28 15:36:00.000,Attend,roster 4-3:95,4270,2024-03-28 00:00:00.000
19709,3272,26585884,50041,326,2024-03-28 23:33:00.000,Leave,roster 4-3:95,4270,2024-03-28 00:00:00.000
19710,3272,26585989,50041,326,2024-03-30 02:03:00.000,Leave,leave 4-3:95 ,4271,2024-03-29 00:00:00.000
19711,3272,26585938,50041,326,2024-03-29 13:55:00.000,Attend,leave 4-3:95 ,4271,2024-03-29 00:00:00.000
19712,3272,26586118,50041,326,2024-03-31 02:00:00.000,Leave,leave 4-3:95 ,4271,2024-03-30 00:00:00.000
19713,3272,26586078,50041,326,2024-03-30 15:34:00.000,Attend,leave 4-3:95 ,4271,2024-03-30 00:00:00.000
19714,3272,26634883,50041,326,2024-03-31 15:32:00.000,Attend,roster 4-3:95,4270,2024-03-31 00:00:00.000
19715,3272,26634928,50041,326,2024-04-01 00:57:00.000,Leave,roster 4-3:95,4270,2024-03-31 00:00:00.000
19716,3272,26635105,50041,326,2024-04-01 15:34:00.000,Attend,roster 4-3:95,4270,2024-04-01 00:00:00.000
19717,3272,26635180,50041,326,2024-04-02 02:21:00.000,Leave,roster 4-3:95,4270,2024-04-01 00:00:00.000
19718,3272,26655405,50041,326,2024-04-02 15:33:00.000,Attend,roster 4-3:95,4270,2024-04-02 00:00:00.000
19719,3272,26655455,50041,326,2024-04-03 02:01:00.000,Leave,roster 4-3:95,4270,2024-04-02 00:00:00.000
19720,3272,26721644,50041,326,2024-04-03 15:40:00.000,Attend,roster 4-3:95,4270,2024-04-03 00:00:00.000
19721,3272,26721680,50041,326,2024-04-04 01:29:00.000,Leave,roster 4-3:95,4270,2024-04-03 00:00:00.000
19722,3272,26721815,50041,326,2024-04-04 15:29:00.000,Attend,roster 4-3:95,4270,2024-04-04 00:00:00.000
19723,3272,26721814,50041,326,2024-04-04 03:59:00.000,Missing Action,roster 4-3:95,4270,2024-04-04 00:00:00.000
19724,3272,26721857,50041,326,2024-04-05 05:30:00.000,Attend,leave 4-3:95 ,4271,2024-04-05 00:00:00.000
19725,3272,26721951,50041,326,2024-04-07 01:12:00.000,Leave,leave 4-3:95 ,4271,2024-04-06 00:00:00.000
19726,3272,26721914,50041,326,2024-04-06 15:28:00.000,Attend,leave 4-3:95 ,4271,2024-04-06 00:00:00.000
19727,3272,26739244,50041,326,2024-04-07 15:24:00.000,Attend,roster 4-3:95,4270,2024-04-07 00:00:00.000
19728,3272,26739293,50041,326,2024-04-08 01:33:00.000,Leave,roster 4-3:95,4270,2024-04-07 00:00:00.000
19729,3272,26823891,50041,326,2024-04-08 15:28:00.000,Attend,roster 4-3:95,4270,2024-04-08 00:00:00.000
19730,3272,26823939,50041,326,2024-04-09 00:29:00.000,Leave,roster 4-3:95,4270,2024-04-08 00:00:00.000
19731,3272,26824071,50041,326,2024-04-09 21:25:00.000,Leave,roster 4-3:95,4270,2024-04-09 00:00:00.000
19732,3272,26824031,50041,326,2024-04-09 13:36:00.000,Attend,roster 4-3:95,4270,2024-04-09 00:00:00.000
19733,3272,26824152,50041,326,2024-04-11 15:17:00.000,Leave,roster 4-3:95,4270,2024-04-11 00:00:00.000
19734,3272,26824109,50041,326,2024-04-11 09:35:00.000,Attend,roster 4-3:95,4270,2024-04-11 00:00:00.000
19735,3272,26824260,50041,326,2024-04-12 18:49:00.000,Leave,leave 4-3:95 ,4271,2024-04-12 00:00:00.000
19736,3272,26824215,50041,326,2024-04-12 09:36:00.000,Attend,leave 4-3:95 ,4271,2024-04-12 00:00:00.000
19737,3272,26824371,50041,326,2024-04-13 18:38:00.000,Leave,leave 4-3:95 ,4271,2024-04-13 00:00:00.000
19738,3272,26824326,50041,326,2024-04-13 09:31:00.000,Attend,leave 4-3:95 ,4271,2024-04-13 00:00:00.000
19739,3272,26824488,50041,326,2024-04-14 18:36:00.000,Leave,roster 4-3:95,4270,2024-04-14 00:00:00.000
19740,3272,26824489,50041,326,2024-04-14 18:37:00.000,Leave,roster 4-3:95,4270,2024-04-14 00:00:00.000
19741,3272,26824437,50041,326,2024-04-14 09:32:00.000,Attend,roster 4-3:95,4270,2024-04-14 00:00:00.000
19742,3272,26824613,50041,326,2024-04-15 09:32:00.000,Attend,roster 4-3:95,4270,2024-04-15 00:00:00.000
19743,3272,26840432,50041,326,2024-04-15 18:34:00.000,Leave,roster 4-3:95,4270,2024-04-15 00:00:00.000
19744,3272,26840483,50041,326,2024-04-16 09:37:00.000,Attend,roster 4-3:95,4270,2024-04-16 00:00:00.000
19745,3272,26854346,50041,326,2024-04-16 18:36:00.000,Leave,roster 4-3:95,4270,2024-04-16 00:00:00.000
19746,3272,26857818,50041,326,2024-04-17 09:37:00.000,Attend,roster 4-3:95,4270,2024-04-17 00:00:00.000
19747,3272,26874856,50041,326,2024-04-17 18:39:00.000,Leave,roster 4-3:95,4270,2024-04-17 00:00:00.000
19748,3272,26878413,50041,326,2024-04-18 09:43:00.000,Attend,roster 4-3:95,4270,2024-04-18 00:00:00.000
19749,3272,26915321,50041,326,2024-04-18 18:37:00.000,Leave,roster 4-3:95,4270,2024-04-18 00:00:00.000
19750,3272,26915441,50041,326,2024-04-19 18:39:00.000,Leave,leave 4-3:95 ,4271,2024-04-19 00:00:00.000
19751,3272,26915394,50041,326,2024-04-19 09:38:00.000,Attend,leave 4-3:95 ,4271,2024-04-19 00:00:00.000
19752,3272,26915558,50041,326,2024-04-20 18:40:00.000,Leave,leave 4-3:95 ,4271,2024-04-20 00:00:00.000
19753,3272,26915506,50041,326,2024-04-20 09:33:00.000,Attend,leave 4-3:95 ,4271,2024-04-20 00:00:00.000
19754,3272,26915691,50041,326,2024-04-21 09:37:00.000,Attend,roster 4-3:95,4270,2024-04-21 00:00:00.000
19755,3272,26931945,50041,326,2024-04-21 18:41:00.000,Leave,roster 4-3:95,4270,2024-04-21 00:00:00.000
19756,3272,26932522,50041,326,2024-04-22 09:44:00.000,Attend,roster 4-3:95,4270,2024-04-22 00:00:00.000
19757,3272,26947182,50041,326,2024-04-22 21:01:00.000,Leave,roster 4-3:95,4270,2024-04-22 00:00:00.000
19758,3272,26947568,50041,326,2024-04-23 09:40:00.000,Attend,roster 4-3:95,4270,2024-04-23 00:00:00.000
19759,3272,26965060,50041,326,2024-04-23 18:40:00.000,Leave,roster 4-3:95,4270,2024-04-23 00:00:00.000
19760,3272,26966455,50041,326,2024-04-24 09:34:00.000,Attend,roster 4-3:95,4270,2024-04-24 00:00:00.000
19761,3272,26991752,50041,326,2024-04-24 18:35:00.000,Leave,roster 4-3:95,4270,2024-04-24 00:00:00.000
19762,3272,26991897,50041,326,2024-04-25 09:32:00.000,Attend,roster 4-3:95,4270,2024-04-25 00:00:00.000
19763,3272,27018282,50041,326,2024-04-25 18:44:00.000,Leave,roster 4-3:95,4270,2024-04-25 00:00:00.000
19764,3272,27018399,50041,326,2024-04-26 18:42:00.000,Leave,leave 4-3:95 ,4271,2024-04-26 00:00:00.000
19765,3272,27018352,50041,326,2024-04-26 09:30:00.000,Attend,leave 4-3:95 ,4271,2024-04-26 00:00:00.000
19766,3272,27018533,50041,326,2024-04-28 00:24:00.000,Leave,leave 4-3:95 ,4271,2024-04-27 00:00:00.000
19767,3272,27018454,50041,326,2024-04-27 09:29:00.000,Attend,leave 4-3:95 ,4271,2024-04-27 00:00:00.000
19768,3272,27019932,50041,326,2024-04-28 09:40:00.000,Attend,roster 4-3:95,4270,2024-04-28 00:00:00.000
19769,3272,27037893,50041,326,2024-04-28 18:39:00.000,Leave,roster 4-3:95,4270,2024-04-28 00:00:00.000
19770,3272,27038010,50041,326,2024-04-29 09:41:00.000,Attend,roster 4-3:95,4270,2024-04-29 00:00:00.000
19771,3272,27057374,50041,326,2024-04-29 18:33:00.000,Leave,roster 4-3:95,4270,2024-04-29 00:00:00.000
19772,3272,27058775,50041,326,2024-04-30 09:36:00.000,Attend,roster 4-3:95,4270,2024-04-30 00:00:00.000
19773,3272,27076319,50041,326,2024-04-30 18:29:00.000,Leave,roster 4-3:95,4270,2024-04-30 00:00:00.000
19774,3272,27077115,50041,326,2024-05-01 09:37:00.000,Attend,roster 4-3:95,4270,2024-05-01 00:00:00.000
19775,3272,27101534,50041,326,2024-05-01 18:30:00.000,Leave,roster 4-3:95,4270,2024-05-01 00:00:00.000
19776,3272,27101689,50041,326,2024-05-02 09:33:00.000,Attend,roster 4-3:95,4270,2024-05-02 00:00:00.000
19777,3272,27134595,50041,326,2024-05-02 18:36:00.000,Leave,roster 4-3:95,4270,2024-05-02 00:00:00.000
19778,3272,27134757,50041,326,2024-05-04 18:34:00.000,Leave,leave 4-3:95 ,4271,2024-05-04 00:00:00.000
19779,3272,27134694,50041,326,2024-05-04 09:32:00.000,Attend,leave 4-3:95 ,4271,2024-05-04 00:00:00.000
19780,3272,27135307,50041,326,2024-05-05 09:41:00.000,Attend,roster 4-3:95,4270,2024-05-05 00:00:00.000
19781,3272,27144521,50041,326,2024-05-05 18:41:00.000,Leave,roster 4-3:95,4270,2024-05-05 00:00:00.000
19782,3272,27144810,50041,326,2024-05-06 09:36:00.000,Attend,roster 4-3:95,4270,2024-05-06 00:00:00.000
19783,3272,27158878,50041,326,2024-05-06 18:38:00.000,Leave,roster 4-3:95,4270,2024-05-06 00:00:00.000
19784,3272,27159789,50041,326,2024-05-07 09:40:00.000,Attend,roster 4-3:95,4270,2024-05-07 00:00:00.000
19785,3272,27178668,50041,326,2024-05-07 18:41:00.000,Leave,roster 4-3:95,4270,2024-05-07 00:00:00.000
19786,3272,27181095,50041,326,2024-05-08 09:42:00.000,Attend,roster 4-3:95,4270,2024-05-08 00:00:00.000
19787,3272,27190027,50041,326,2024-05-08 18:34:00.000,Leave,roster 4-3:95,4270,2024-05-08 00:00:00.000
19788,3272,27220411,50041,326,2024-05-09 09:38:00.000,Attend,roster 4-3:95,4270,2024-05-09 00:00:00.000
19789,3272,27248669,50041,326,2024-05-09 18:37:00.000,Leave,roster 4-3:95,4270,2024-05-09 00:00:00.000
19790,3272,27248814,50041,326,2024-05-10 18:36:00.000,Leave,leave 4-3:95 ,4271,2024-05-10 00:00:00.000
19791,3272,27248761,50041,326,2024-05-10 09:38:00.000,Attend,leave 4-3:95 ,4271,2024-05-10 00:00:00.000
19792,3272,27248938,50041,326,2024-05-11 18:38:00.000,Leave,leave 4-3:95 ,4271,2024-05-11 00:00:00.000
19793,3272,27248882,50041,326,2024-05-11 09:31:00.000,Attend,leave 4-3:95 ,4271,2024-05-11 00:00:00.000
19794,3272,27250882,50041,326,2024-05-12 09:38:00.000,Attend,roster 4-3:95,4270,2024-05-12 00:00:00.000
19795,3272,27273321,50041,326,2024-05-12 18:37:00.000,Leave,roster 4-3:95,4270,2024-05-12 00:00:00.000
19796,3272,27273445,50041,326,2024-05-13 09:37:00.000,Attend,roster 4-3:95,4270,2024-05-13 00:00:00.000
19797,3272,27289364,50041,326,2024-05-13 18:39:00.000,Leave,roster 4-3:95,4270,2024-05-13 00:00:00.000
19798,3272,27297411,50041,326,2024-05-14 09:38:00.000,Attend,roster 4-3:95,4270,2024-05-14 00:00:00.000
19799,3272,27306374,50041,326,2024-05-14 18:31:00.000,Leave,roster 4-3:95,4270,2024-05-14 00:00:00.000
19800,3272,27306520,50041,326,2024-05-15 09:31:00.000,Attend,roster 4-3:95,4270,2024-05-15 00:00:00.000
19801,3272,27306519,50041,326,2024-05-15 03:59:00.000,Missing Action,roster 4-3:95,4270,2024-05-15 00:00:00.000
19802,3272,27322217,50041,326,2024-05-16 00:00:00.000,Absence,roster 4-3:95,4270,2024-05-16 00:00:00.000
19803,3272,27386633,50041,326,2024-05-19 00:00:00.000,Absence,roster 4-3:95,4270,2024-05-19 00:00:00.000
19804,3272,27405378,50041,326,2024-05-20 00:00:00.000,Absence,roster 4-3:95,4270,2024-05-20 00:00:00.000
19805,3272,27423643,50041,326,2024-05-21 00:00:00.000,Absence,roster 4-3:95,4270,2024-05-21 00:00:00.000
19806,3272,27439072,50041,326,2024-05-22 00:00:00.000,Absence,roster 4-3:95,4270,2024-05-22 00:00:00.000
19807,3272,27459236,50041,326,2024-05-23 00:00:00.000,Absence,roster 4-3:95,4270,2024-05-23 00:00:00.000
19808,3272,27499753,50041,326,2024-05-26 00:00:00.000,Absence,roster 4-3:95,4270,2024-05-26 00:00:00.000
19809,3272,27529215,50041,326,2024-05-27 00:00:00.000,Absence,roster 4-3:95,4270,2024-05-27 00:00:00.000
19810,3272,27553067,50041,326,2024-05-28 00:00:00.000,Absence,roster 4-3:95,4270,2024-05-28 00:00:00.000
19811,3272,25013498,50042,327,2024-01-01 14:57:00.000,Attend,roster 4-3:95,4270,2024-01-01 00:00:00.000
19812,3272,25013557,50042,327,2024-01-02 00:01:00.000,Leave,roster 4-3:95,4270,2024-01-01 00:00:00.000
19813,3272,25023627,50042,327,2024-01-02 14:58:00.000,Attend,roster 4-3:95,4270,2024-01-02 00:00:00.000
19814,3272,25030895,50042,327,2024-01-02 23:58:00.000,Leave,roster 4-3:95,4270,2024-01-02 00:00:00.000
19815,3272,25038955,50042,327,2024-01-03 14:52:00.000,Attend,roster 4-3:95,4270,2024-01-03 00:00:00.000
19816,3272,25046938,50042,327,2024-01-03 23:59:00.000,Leave,roster 4-3:95,4270,2024-01-03 00:00:00.000
19817,3272,25054360,50042,327,2024-01-04 14:54:00.000,Attend,roster 4-3:95,4270,2024-01-04 00:00:00.000
19818,3272,25074494,50042,327,2024-01-05 00:00:00.000,Leave,roster 4-3:95,4270,2024-01-04 00:00:00.000
19819,3272,25074545,50042,327,2024-01-05 16:11:00.000,Leave,leave 4-3:95 ,4271,2024-01-05 00:00:00.000
19820,3272,25074529,50042,327,2024-01-05 09:01:00.000,Attend,leave 4-3:95 ,4271,2024-01-05 00:00:00.000
19821,3272,25074653,50042,327,2024-01-06 18:36:00.000,Leave,leave 4-3:95 ,4271,2024-01-06 00:00:00.000
19822,3272,25074610,50042,327,2024-01-06 09:26:00.000,Attend,leave 4-3:95 ,4271,2024-01-06 00:00:00.000
19823,3272,25079346,50042,327,2024-01-07 12:32:00.000,Attend,roster 4-3:95,4270,2024-01-07 00:00:00.000
19824,3272,25085961,50042,327,2024-01-07 22:57:00.000,Leave,roster 4-3:95,4270,2024-01-07 00:00:00.000
19825,3272,25092376,50042,327,2024-01-08 12:31:00.000,Attend,roster 4-3:95,4270,2024-01-08 00:00:00.000
19826,3272,25124926,50042,327,2024-01-09 00:06:00.000,Leave,roster 4-3:95,4270,2024-01-08 00:00:00.000
19827,3272,25124975,50042,327,2024-01-09 14:53:00.000,Attend,roster 4-3:95,4270,2024-01-09 00:00:00.000
19828,3272,25125018,50042,327,2024-01-10 00:00:00.000,Leave,roster 4-3:95,4270,2024-01-09 00:00:00.000
19829,3272,25133337,50042,327,2024-01-10 14:54:00.000,Attend,roster 4-3:95,4270,2024-01-10 00:00:00.000
19830,3272,25193839,50042,327,2024-01-11 00:07:00.000,Leave,roster 4-3:95,4270,2024-01-10 00:00:00.000
19831,3272,25193891,50042,327,2024-01-11 14:58:00.000,Attend,roster 4-3:95,4270,2024-01-11 00:00:00.000
19832,3272,25193939,50042,327,2024-01-12 00:04:00.000,Leave,roster 4-3:95,4270,2024-01-11 00:00:00.000
19833,3272,25193997,50042,327,2024-01-12 16:13:00.000,Leave,leave 4-3:95 ,4271,2024-01-12 00:00:00.000
19834,3272,25193962,50042,327,2024-01-12 09:29:00.000,Attend,leave 4-3:95 ,4271,2024-01-12 00:00:00.000
19835,3272,25194087,50042,327,2024-01-14 03:34:00.000,Leave,leave 4-3:95 ,4271,2024-01-13 00:00:00.000
19836,3272,25194048,50042,327,2024-01-13 18:24:00.000,Attend,leave 4-3:95 ,4271,2024-01-13 00:00:00.000
19837,3272,25209699,50042,327,2024-01-14 18:25:00.000,Attend,roster 4-3:95,4270,2024-01-14 00:00:00.000
19838,3272,25214717,50042,327,2024-01-15 03:35:00.000,Leave,roster 4-3:95,4270,2024-01-14 00:00:00.000
19839,3272,25230798,50042,327,2024-01-15 18:32:00.000,Attend,roster 4-3:95,4270,2024-01-15 00:00:00.000
19840,3272,25234207,50042,327,2024-01-16 03:34:00.000,Leave,roster 4-3:95,4270,2024-01-15 00:00:00.000
19841,3272,25851588,50042,327,2024-01-16 18:24:00.000,Attend,roster 4-3:95,4270,2024-01-16 00:00:00.000
19842,3272,25260548,50042,327,2024-01-17 03:26:00.000,Leave,roster 4-3:95,4270,2024-01-16 00:00:00.000
19843,3272,25851706,50042,327,2024-01-17 18:28:00.000,Attend,roster 4-3:95,4270,2024-01-17 00:00:00.000
19844,3272,25271119,50042,327,2024-01-18 03:56:00.000,Leave,roster 4-3:95,4270,2024-01-17 00:00:00.000
19845,3272,25851830,50042,327,2024-01-18 18:30:00.000,Attend,roster 4-3:95,4270,2024-01-18 00:00:00.000
19846,3272,25319550,50042,327,2024-01-19 03:30:00.000,Leave,roster 4-3:95,4270,2024-01-18 00:00:00.000
19847,3272,25851960,50042,327,2024-01-20 01:00:00.000,Leave,leave 4-3:95 ,4271,2024-01-19 00:00:00.000
19848,3272,25851916,50042,327,2024-01-19 16:22:00.000,Attend,leave 4-3:95 ,4271,2024-01-19 00:00:00.000
19849,3272,25852021,50042,327,2024-01-20 18:29:00.000,Attend,leave 4-3:95 ,4271,2024-01-20 00:00:00.000
19850,3272,25852055,50042,327,2024-01-21 04:33:00.000,Attend,roster 4-3:95,4270,2024-01-21 00:00:00.000
19851,3272,25339761,50042,327,2024-01-21 18:31:00.000,Leave,roster 4-3:95,4270,2024-01-21 00:00:00.000
19852,3272,25852179,50042,327,2024-01-22 04:59:00.000,Attend,roster 4-3:95,4270,2024-01-22 00:00:00.000
19853,3272,25358762,50042,327,2024-01-22 18:30:00.000,Leave,roster 4-3:95,4270,2024-01-22 00:00:00.000
19854,3272,25852307,50042,327,2024-01-23 05:05:00.000,Attend,roster 4-3:95,4270,2024-01-23 00:00:00.000
19855,3272,25377858,50042,327,2024-01-23 18:24:00.000,Leave,roster 4-3:95,4270,2024-01-23 00:00:00.000
19856,3272,25852425,50042,327,2024-01-24 05:01:00.000,Attend,roster 4-3:95,4270,2024-01-24 00:00:00.000
19857,3272,25395387,50042,327,2024-01-24 18:25:00.000,Leave,roster 4-3:95,4270,2024-01-24 00:00:00.000
19858,3272,25852549,50042,327,2024-01-25 05:02:00.000,Attend,roster 4-3:95,4270,2024-01-25 00:00:00.000
19859,3272,25429754,50042,327,2024-01-25 18:26:00.000,Leave,roster 4-3:95,4270,2024-01-25 00:00:00.000
19860,3272,25852735,50042,327,2024-01-26 18:27:00.000,Leave,leave 4-3:95 ,4271,2024-01-26 00:00:00.000
19861,3272,25852775,50042,327,2024-01-27 03:09:00.000,Attend,leave 4-3:95 ,4271,2024-01-26 00:00:00.000
19862,3272,25852778,50042,327,2024-01-27 03:10:00.000,Attend,leave 4-3:95 ,4271,2024-01-26 00:00:00.000
19863,3272,25852671,50042,327,2024-01-26 04:59:00.000,Attend,leave 4-3:95 ,4271,2024-01-26 00:00:00.000
19864,3272,25852894,50042,327,2024-01-28 02:35:00.000,Leave,leave 4-3:95 ,4271,2024-01-27 00:00:00.000
19865,3272,25852849,50042,327,2024-01-27 18:24:00.000,Attend,leave 4-3:95 ,4271,2024-01-27 00:00:00.000
19866,3272,25852991,50042,327,2024-01-28 18:27:00.000,Attend,roster 4-3:95,4270,2024-01-28 00:00:00.000
19867,3272,25853022,50042,327,2024-01-29 04:03:00.000,Attend,roster 4-3:95,4270,2024-01-29 00:00:00.000
19868,3272,25471365,50042,327,2024-01-29 18:29:00.000,Leave,roster 4-3:95,4270,2024-01-29 00:00:00.000
19869,3272,25853133,50042,327,2024-01-30 04:00:00.000,Attend,roster 4-3:95,4270,2024-01-30 00:00:00.000
19870,3272,25853258,50042,327,2024-01-31 03:28:00.000,Attend,roster 4-3:95,4270,2024-01-30 00:00:00.000
19871,3272,25491589,50042,327,2024-01-30 18:25:00.000,Leave,roster 4-3:95,4270,2024-01-30 00:00:00.000
19872,3272,25853353,50042,327,2024-01-31 18:27:00.000,Attend,roster 4-3:95,4270,2024-01-31 00:00:00.000
19873,3272,25510578,50042,327,2024-02-01 03:29:00.000,Leave,roster 4-3:95,4270,2024-01-31 00:00:00.000
19874,3272,25853479,50042,327,2024-02-01 18:29:00.000,Attend,roster 4-3:95,4270,2024-02-01 00:00:00.000
19875,3272,25853505,50042,327,2024-02-02 04:00:00.000,Attend,leave 4-3:95 ,4271,2024-02-02 00:00:00.000
19876,3272,25853572,50042,327,2024-02-03 18:32:00.000,Attend,leave 4-3:95 ,4271,2024-02-03 00:00:00.000
19877,3272,25853608,50042,327,2024-02-04 04:02:00.000,Attend,roster 4-3:95,4270,2024-02-04 00:00:00.000
